"","tag","p_tag","sex","partner_type","age","p_age","pers","p_pers","pair_id","cycle","cycle_tag","cycle_pair","new_part","NumDays","day_date","breed_act","breed_stage","start_date_time","start_numeric_date_time","end_date_time","end_numeric_date_time","timeduration","no_hours","no_days","part_prev_bout"
"539","BS27591","BS19913","Male","Partner",22,14,1.892628,1.477475,"BS19913_BS27591",2009,"2009_BS19913","2009_BS19913_BS27591",0,115,10,"apr","brood","10/04/2009 21:42",39913.90417,"12/04/2009 11:32",39915.48056,136200,37.83333333,1.576388889,40.16664
"540","BS27591","BS19913","Male","Partner",22,14,1.892628,1.477475,"BS19913_BS27591",2009,"2009_BS19913","2009_BS19913_BS27591",0,103,29,"mar","brood","29/03/2009 08:02",39901.33472,"30/03/2009 11:52",39902.49444,100200,27.83333333,1.159722222,50.16672
"541","BS27591","BS19913","Male","Partner",22,14,1.892628,1.477475,"BS19913_BS27591",2009,"2009_BS19913","2009_BS19913_BS27591",0,99,25,"mar","brood","25/03/2009 08:42",39897.3625,"27/03/2009 05:52",39899.24444,162600,45.16666667,1.881944444,45.16656
"542","BS27804","BS21132","Female","Logger",30,17,4.862843,1.544845,"BS27804_BS21132",2009,"2009_BS21132","2009_BS27804_BS21132",0,104,30,"mar","brood","30/03/2009 06:59",39902.29163,"31/03/2009 04:29",39903.18747,77401,21.50027778,0.895844907,20.16666667
"543","BS27804","BS21132","Female","Logger",30,17,4.862843,1.544845,"BS27804_BS21132",2009,"2009_BS21132","2009_BS27804_BS21132",0,107,2,"apr","brood","02/04/2009 12:39",39905.52774,"04/04/2009 12:19",39907.51385,171600,47.66666667,1.986111111,56.16666667
"544","BS27804","BS21132","Female","Logger",30,17,4.862843,1.544845,"BS27804_BS21132",2009,"2009_BS21132","2009_BS27804_BS21132",0,113,8,"apr","brood","08/04/2009 04:19",39911.18052,"10/04/2009 19:59",39913.8333,229200,63.66666667,2.652777778,88.000008
"545","BS27804","BS21132","Female","Logger",30,17,4.862843,1.544845,"BS27804_BS21132",2009,"2009_BS21132","2009_BS27804_BS21132",0,102,28,"mar","brood","28/03/2009 12:39",39900.52774,"29/03/2009 10:49",39901.45135,79800,22.16666667,0.923611111,58.66666667
"546","BS27813","BS11283","Female","Partner",24,23,3.087776,1.79312,"BS11283_BS27813",2009,"2009_BS11283","2009_BS11283_BS27813",0,101,27,"mar","brood","27/03/2009 10:43",39899.44691,"30/03/2009 06:23",39902.26635,240000,66.66666667,2.777777778,47.50008
"547","BS27813","BS11283","Female","Partner",24,23,3.087776,1.79312,"BS11283_BS27813",2009,"2009_BS11283","2009_BS11283_BS27813",0,114,9,"apr","brood","09/04/2009 12:33",39912.5233,"11/04/2009 04:33",39914.18997,144000,40,1.666666667,26.16672
"548","BS27813","BS11283","Female","Partner",24,23,3.087776,1.79312,"BS11283_BS27813",2009,"2009_BS11283","2009_BS11283_BS27813",0,107,2,"apr","brood","02/04/2009 09:33",39905.3983,"08/04/2009 10:23",39911.43302,521400,144.8333333,6.034722222,75.1668
"549","BS27825","BS11608","Female","Partner",21,22,3.668077,3.231898,"BS11608_BS27825",2009,"2009_BS11608","2009_BS11608_BS27825",0,116,11,"apr","brood","11/04/2009 06:19",39914.26379,"15/04/2009 09:49",39918.40962,358200,99.5,4.145833333,49.00008
"550","BS27825","BS11608","Female","Partner",21,22,3.668077,3.231898,"BS11608_BS27825",2009,"2009_BS11608","2009_BS11608_BS27825",0,110,5,"apr","brood","05/04/2009 09:19",39908.38879,"09/04/2009 05:19",39912.22212,331200,92,3.833333333,53.16672
"551","BS27825","BS11608","Female","Partner",21,22,3.668077,3.231898,"BS11608_BS27825",2009,"2009_BS11608","2009_BS11608_BS27825",0,104,30,"mar","brood","30/03/2009 05:09",39902.21517,"03/04/2009 04:09",39906.17351,342000,95,3.958333333,41.8332
"552","BS27828","BS12636","Female","Partner",19,19,1.18143,3.475433,"BS12636_BS27828",2009,"2009_BS12636","2009_BS12636_BS27828",0,95,21,"mar","brood","21/03/2009 05:57",39893.24823,"24/03/2009 11:47",39896.49128,280200,77.83333333,3.243055556,69.33336
"553","BS27828","BS12636","Female","Partner",19,19,1.18143,3.475433,"BS12636_BS27828",2009,"2009_BS12636","2009_BS12636_BS27828",0,111,6,"apr","brood","06/04/2009 06:47",39909.28295,"09/04/2009 17:37",39912.73434,298200,82.83333333,3.451388889,43.66656
"554","BS27828","BS12636","Female","Partner",19,19,1.18143,3.475433,"BS12636_BS27828",2009,"2009_BS12636","2009_BS12636_BS27828",0,101,27,"mar","brood","27/03/2009 05:17",39899.22045,"30/03/2009 02:47",39902.11628,246600,68.5,2.854166667,65.50008
"555","BS27828","BS12636","Female","Partner",19,19,1.18143,3.475433,"BS12636_BS27828",2009,"2009_BS12636","2009_BS12636_BS27828",0,107,2,"apr","brood","02/04/2009 10:17",39905.42878,"04/04/2009 11:07",39907.46351,175800,48.83333333,2.034722222,79.5
"556","BS27829","BS28410","Male","Logger",29,28,3.377633,0.6418972,"BS27829_BS28410",2009,"2009_BS28410","2009_BS27829_BS28410",0,104,30,"mar","brood","30/03/2009 15:57",39902.66462,"05/04/2009 06:57",39908.28962,486000,135,5.625,15.33333333
"557","BS27829","BS28410","Male","Logger",29,28,3.377633,0.6418972,"BS27829_BS28410",2009,"2009_BS28410","2009_BS27829_BS28410",0,102,28,"mar","brood","28/03/2009 07:07",39900.29656,"30/03/2009 00:37",39902.02573,149400,41.5,1.729166667,138.6666667
"558","BS27829","BS28410","Male","Logger",29,28,3.377633,0.6418972,"BS27829_BS28410",2009,"2009_BS28410","2009_BS27829_BS28410",0,94,20,"mar","brood","20/03/2009 10:27",39892.43545,"22/03/2009 12:27",39894.51879,180001,50.00027778,2.083344907,72.33333333
"559","BS27829","BS28410","Male","Logger",29,28,3.377633,0.6418972,"BS27829_BS28410",2009,"2009_BS28410","2009_BS27829_BS28410",0,112,7,"apr","brood","07/04/2009 04:17",39910.17851,"09/04/2009 11:47",39912.49101,199800,55.5,2.3125,45.33333333
"560","BS28404","BS21135","Male","Partner",22,21,1.25035,1.072549,"BS21135_BS28404",2009,"2009_BS21135","2009_BS21135_BS28404",0,113,8,"apr","brood","08/04/2009 02:14",39911.09372,"12/04/2009 15:54",39915.66316,394800,109.6666667,4.569444444,110.16672
"561","BS28404","BS21135","Male","Partner",22,21,1.25035,1.072549,"BS21135_BS28404",2009,"2009_BS21135","2009_BS21135_BS28404",0,93,19,"mar","brood","19/03/2009 09:34",39891.39927,"24/03/2009 11:04",39896.46177,437400,121.5,5.0625,187.66656
"562","BS28404","BS21135","Male","Partner",22,21,1.25035,1.072549,"BS21135_BS28404",2009,"2009_BS21135","2009_BS21135_BS28404",0,104,30,"mar","brood","30/03/2009 01:54",39902.07983,"03/04/2009 12:04",39906.50344,382200,106.1666667,4.423611111,134.83344
"563","BS28410","BS27829","Female","Partner",28,29,0.6418972,3.377633,"BS27829_BS28410",2009,"2009_BS27829","2009_BS27829_BS28410",0,104,30,"mar","brood","30/03/2009 00:37",39902.02573,"30/03/2009 15:57",39902.66462,55200,15.33333333,0.638888889,41.50008
"564","BS28410","BS27829","Female","Partner",28,29,0.6418972,3.377633,"BS27829_BS28410",2009,"2009_BS27829","2009_BS27829_BS28410",0,114,9,"apr","brood","09/04/2009 11:47",39912.49101,"12/04/2009 14:57",39915.62295,270600,75.16666667,3.131944444,55.5
"565","BS28410","BS27829","Female","Partner",28,29,0.6418972,3.377633,"BS27829_BS28410",2009,"2009_BS27829","2009_BS27829_BS28410",0,110,5,"apr","brood","05/04/2009 06:57",39908.28962,"07/04/2009 04:17",39910.17851,163200,45.33333333,1.888888889,135
"566","BS28410","BS27829","Female","Partner",28,29,0.6418972,3.377633,"BS27829_BS28410",2009,"2009_BS27829","2009_BS27829_BS28410",0,96,22,"mar","brood","22/03/2009 12:27",39894.51879,"28/03/2009 07:07",39900.29656,499200,138.6666667,5.777777778,50.00016
"567","BS5115","BS21775","Female","Logger",37,30,2.596457,0.4865115,"BS5115_BS21775",2009,"2009_BS21775","2009_BS5115_BS21775",0,90,16,"mar","brood","16/03/2009 14:40",39888.61174,"19/03/2009 02:10",39891.0909,214199,59.49972222,2.479155093,68.66666667
"568","BS5115","BS21775","Female","Logger",37,30,2.596457,0.4865115,"BS5115_BS21775",2009,"2009_BS21775","2009_BS5115_BS21775",0,95,21,"mar","brood","21/03/2009 09:50",39893.41035,"24/03/2009 02:50",39896.11868,234000,65,2.708333333,55.66666667
"569","BS5115","BS21775","Female","Logger",37,30,2.596457,0.4865115,"BS5115_BS21775",2009,"2009_BS21775","2009_BS5115_BS21775",0,109,4,"apr","brood","04/04/2009 14:20",39907.59785,"07/04/2009 08:00",39910.33396,236400,65.66666667,2.736111111,79.66666667
"570","BS5115","BS21775","Female","Logger",37,30,2.596457,0.4865115,"BS5115_BS21775",2009,"2009_BS21775","2009_BS5115_BS21775",0,100,26,"mar","brood","26/03/2009 05:20",39898.22285,"27/03/2009 12:40",39899.5284,112800,31.33333333,1.305555556,50.5
"571","BS5115","BS21775","Female","Logger",37,30,2.596457,0.4865115,"BS5115_BS21775",2009,"2009_BS21775","2009_BS5115_BS21775",0,104,30,"mar","brood","30/03/2009 03:30",39902.14646,"01/04/2009 06:40",39904.2784,184200,51.16666667,2.131944444,61.83333333
"572","BS11283","BS27813","Male","Logger",24,25,1.79312,3.087776,"BS11283_BS27813",2010,"2010_BS27813","2010_BS11283_BS27813",0,109,4,"apr","brood","04/04/2010 06:53",40272.28719,"06/04/2010 05:23",40274.22469,167400,46.5,1.9375,17.66666667
"573","BS11283","BS27813","Male","Logger",24,25,1.79312,3.087776,"BS11283_BS27813",2010,"2010_BS27813","2010_BS11283_BS27813",0,98,24,"mar","brood","24/03/2010 06:53",40261.28719,"28/03/2010 07:53",40265.32885,349199,96.99972222,4.041655093,169.8333333
"574","BS11283","BS27813","Male","Logger",24,25,1.79312,3.087776,"BS11283_BS27813",2010,"2010_BS27813","2010_BS11283_BS27813",0,104,30,"mar","brood","30/03/2010 04:43",40267.19691,"03/04/2010 13:13",40271.55108,376200,104.5,4.354166667,44.83333333
"575","BS11904","BS12754","Female","Logger",22,19,2.615781,-0.1789539,"BS11904_BS12754",2010,"2010_BS12754","2010_BS11904_BS12754",1,103,29,"mar","brood","29/03/2010 04:55",40266.20531,"02/04/2010 04:25",40270.18448,343800,95.5,3.979166667,98.16666667
"576","BS11904","BS12754","Female","Logger",22,19,2.615781,-0.1789539,"BS11904_BS12754",2010,"2010_BS12754","2010_BS11904_BS12754",1,109,4,"apr","brood","04/04/2010 08:55",40272.37198,"10/04/2010 07:25",40278.30948,513000,142.5,5.9375,52.5
"577","BS11904","BS12754","Female","Logger",22,19,2.615781,-0.1789539,"BS11904_BS12754",2010,"2010_BS12754","2010_BS11904_BS12754",1,93,19,"mar","brood","19/03/2010 05:45",40256.24004,"25/03/2010 01:45",40262.07337,504000,140,5.833333333,46.33333333
"578","BS12754","BS11904","Male","Partner",19,22,-0.1789539,2.615781,"BS11904_BS12754",2010,"2010_BS11904","2010_BS11904_BS12754",1,99,25,"mar","brood","25/03/2010 01:45",40262.07337,"29/03/2010 04:55",40266.20531,353400,98.16666667,4.090277778,139.99992
"579","BS12754","BS11904","Male","Partner",19,22,-0.1789539,2.615781,"BS11904_BS12754",2010,"2010_BS11904","2010_BS11904_BS12754",1,115,10,"apr","brood","10/04/2010 07:25",40278.30948,"12/04/2010 04:05",40280.17059,160800,44.66666667,1.861111111,142.5
"580","BS12754","BS11904","Male","Partner",19,22,-0.1789539,2.615781,"BS11904_BS12754",2010,"2010_BS11904","2010_BS11904_BS12754",1,107,2,"apr","brood","02/04/2010 04:25",40270.18448,"04/04/2010 08:55",40272.37198,189000,52.5,2.1875,95.50008
"581","BS19304","BS20090","Male","Partner",17,14,0.1097958,1.32351,"BS20090_BS19304",2010,"2010_BS20090","2010_BS20090_BS19304",0,113,8,"apr","brood","08/04/2010 01:44",40276.07222,"10/04/2010 10:34",40278.44028,204600,56.83333333,2.368055556,89.33328
"582","BS19304","BS20090","Male","Partner",17,14,0.1097958,1.32351,"BS20090_BS19304",2010,"2010_BS20090","2010_BS20090_BS19304",0,107,2,"apr","brood","02/04/2010 05:44",40270.23889,"04/04/2010 08:24",40272.35,182400,50.66666667,2.111111111,95.66664
"583","BS19304","BS20090","Male","Partner",17,14,0.1097958,1.32351,"BS20090_BS19304",2010,"2010_BS20090","2010_BS20090_BS19304",0,97,23,"mar","brood","23/03/2010 08:04",40260.33611,"29/03/2010 06:04",40266.25278,507600,141,5.875,140.8332
"584","BS19469","BS27615","Male","Logger",16,28,0.4502542,2.948773,"BS19469_BS27615",2010,"2010_BS27615","2010_BS19469_BS27615",0,103,29,"mar","brood","29/03/2010 08:27",40266.35222,"31/03/2010 01:57",40268.08139,149400,41.5,1.729166667,24.66666667
"585","BS19469","BS27615","Male","Logger",16,28,0.4502542,2.948773,"BS19469_BS27615",2010,"2010_BS27615","2010_BS19469_BS27615",0,109,4,"apr","brood","04/04/2010 17:37",40272.73417,"05/04/2010 13:37",40273.5675,72000,20,0.833333333,12.83333333
"586","BS19469","BS27615","Male","Logger",16,28,0.4502542,2.948773,"BS19469_BS27615",2010,"2010_BS27615","2010_BS19469_BS27615",0,111,6,"apr","brood","06/04/2010 04:37",40274.1925,"09/04/2010 05:37",40277.23417,262800,73,3.041666667,15
"587","BS19469","BS27615","Male","Logger",16,28,0.4502542,2.948773,"BS19469_BS27615",2010,"2010_BS27615","2010_BS19469_BS27615",0,106,1,"apr","brood","01/04/2010 10:27",40269.43556,"04/04/2010 04:47",40272.19944,238799,66.33305556,2.763877315,32.5
"588","BS19469","BS27615","Male","Logger",16,28,0.4502542,2.948773,"BS19469_BS27615",2010,"2010_BS27615","2010_BS19469_BS27615",0,96,22,"mar","brood","22/03/2010 08:17",40259.34528,"23/03/2010 07:47",40260.32444,84599,23.49972222,0.979155093,71.83333333
"589","BS19469","BS27615","Male","Logger",16,28,0.4502542,2.948773,"BS19469_BS27615",2010,"2010_BS27615","2010_BS19469_BS27615",0,98,24,"mar","brood","24/03/2010 18:27",40261.76889,"28/03/2010 07:47",40265.32444,307200,85.33333333,3.555555556,34.66666667
"590","BS19469","BS27615","Male","Logger",16,28,0.4502542,2.948773,"BS19469_BS27615",2010,"2010_BS27615","2010_BS19469_BS27615",0,115,10,"apr","brood","10/04/2010 07:57",40278.33139,"11/04/2010 01:57",40279.08139,64800,18,0.75,26.33333333
"591","BS19469","BS27615","Male","Logger",16,28,0.4502542,2.948773,"BS19469_BS27615",2010,"2010_BS27615","2010_BS19469_BS27615",0,90,16,"mar","brood","16/03/2010 08:17",40253.34528,"19/03/2010 08:27",40256.35222,259800,72.16666667,3.006944444,77.666664
"592","BS19850","BS21365","Male","Partner",15,13,0.4930243,0.8623088,"BS21365_BS19850",2010,"2010_BS21365","2010_BS21365_BS19850",0,104,30,"mar","brood","30/03/2010 03:45",40267.1567,"02/04/2010 02:45",40270.11504,255600,71,2.958333333,86.16672
"593","BS19850","BS21365","Male","Partner",15,13,0.4930243,0.8623088,"BS21365_BS19850",2010,"2010_BS21365","2010_BS21365_BS19850",0,109,4,"apr","brood","04/04/2010 03:35",40272.14976,"08/04/2010 10:05",40276.42059,369000,102.5,4.270833333,48.83328
"594","BS20090","BS19304","Female","Logger",14,17,1.32351,0.1097958,"BS20090_BS19304",2010,"2010_BS19304","2010_BS20090_BS19304",0,103,29,"mar","brood","29/03/2010 06:04",40266.25278,"02/04/2010 05:44",40270.23889,344400,95.66666667,3.986111111,141
"595","BS20090","BS19304","Female","Logger",14,17,1.32351,0.1097958,"BS20090_BS19304",2010,"2010_BS19304","2010_BS20090_BS19304",0,109,4,"apr","brood","04/04/2010 08:24",40272.35,"08/04/2010 01:44",40276.07222,321600,89.33333333,3.722222222,50.66666667
"596","BS20520","BS21380","Male","Logger",12,13,0.1169208,1.365781,"BS20520_BS21380",2010,"2010_BS21380","2010_BS20520_BS21380",0,110,5,"apr","brood","05/04/2010 09:22",40273.39094,"08/04/2010 05:12",40276.21733,244200,67.83333333,2.826388889,73.66668
"597","BS20520","BS21380","Male","Logger",12,13,0.1169208,1.365781,"BS20520_BS21380",2010,"2010_BS21380","2010_BS20520_BS21380",0,102,28,"mar","brood","28/03/2010 14:42",40265.61316,"02/04/2010 07:42",40270.32149,406800,113,4.708333333,120.666672
"598","BS21342","BS25200","Female","Logger",29,31,2.649773,0.4475839,"BS21342_BS25200",2010,"2010_BS25200","2010_BS21342_BS25200",0,99,25,"mar","brood","25/03/2010 05:14",40262.21851,"28/03/2010 18:14",40265.76017,305999,84.99972222,3.541655093,52.66666667
"599","BS21342","BS25200","Female","Logger",29,31,2.649773,0.4475839,"BS21342_BS25200",2010,"2010_BS25200","2010_BS21342_BS25200",0,114,9,"apr","brood","09/04/2010 09:44",40277.40601,"11/04/2010 07:54",40279.32962,166200,46.16666667,1.923611111,31.66666667
"600","BS21342","BS25200","Female","Logger",29,31,2.649773,0.4475839,"BS21342_BS25200",2010,"2010_BS25200","2010_BS21342_BS25200",0,94,20,"mar","brood","20/03/2010 12:04",40257.50323,"23/03/2010 00:34",40260.02406,217800,60.5,2.520833333,51.16666667
"601","BS21342","BS25200","Female","Logger",29,31,2.649773,0.4475839,"BS21342_BS25200",2010,"2010_BS25200","2010_BS21342_BS25200",0,91,17,"mar","brood","17/03/2010 04:44",40254.19767,"18/03/2010 08:54",40255.37129,101401,28.16694444,1.173622685,51.33333333
"602","BS21342","BS25200","Female","Logger",29,31,2.649773,0.4475839,"BS21342_BS25200",2010,"2010_BS25200","2010_BS21342_BS25200",0,111,6,"apr","brood","06/04/2010 04:24",40274.18379,"08/04/2010 02:04",40276.08656,164399,45.66638889,1.902766204,74.66666667
"603","BS21342","BS25200","Female","Logger",29,31,2.649773,0.4475839,"BS21342_BS25200",2010,"2010_BS25200","2010_BS21342_BS25200",0,105,31,"mar","brood","31/03/2010 03:34",40268.14906,"03/04/2010 01:44",40271.07267,252600,70.16666667,2.923611111,57.333336
"604","BS21365","BS19850","Female","Logger",13,15,0.8623088,0.4930243,"BS21365_BS19850",2010,"2010_BS19850","2010_BS21365_BS19850",0,100,26,"mar","brood","26/03/2010 13:35",40263.56642,"30/03/2010 03:45",40267.1567,310200,86.16666667,3.590277778,150.8333333
"605","BS21365","BS19850","Female","Logger",13,15,0.8623088,0.4930243,"BS21365_BS19850",2010,"2010_BS19850","2010_BS21365_BS19850",0,107,2,"apr","brood","02/04/2010 02:45",40270.11504,"04/04/2010 03:35",40272.14976,175800,48.83333333,2.034722222,71
"606","BS21380","BS20520","Female","Partner",13,12,1.365781,0.1169208,"BS20520_BS21380",2010,"2010_BS20520","2010_BS20520_BS21380",0,107,2,"apr","brood","02/04/2010 07:42",40270.32149,"05/04/2010 09:22",40273.39094,265200.048,73.66668,3.069445,112.99992
"607","BS21380","BS20520","Female","Partner",13,12,1.365781,0.1169208,"BS20520_BS21380",2010,"2010_BS20520","2010_BS20520_BS21380",0,97,23,"mar","brood","23/03/2010 14:02",40260.58538,"28/03/2010 14:42",40265.61316,434400.0192,120.666672,5.027778,97.83336
"608","BS21380","BS20520","Female","Partner",13,12,1.365781,0.1169208,"BS20520_BS21380",2010,"2010_BS20520","2010_BS20520_BS21380",0,113,8,"apr","brood","08/04/2010 05:12",40276.21733,"11/04/2010 11:12",40279.46733,280800,78,3.25,67.83336
"609","BS21560","BS23091","Male","Partner",10,8,2.093148,2.448773,"BS23091_BS21560",2010,"2010_BS23091","2010_BS23091_BS21560",1,114,9,"apr","brood","09/04/2010 01:25",40277.0591,"11/04/2010 14:15",40279.59382,218999.9808,60.833328,2.534722,58.16664
"610","BS21560","BS23091","Male","Partner",10,8,2.093148,2.448773,"BS23091_BS21560",2010,"2010_BS23091","2010_BS23091_BS21560",1,102,28,"mar","brood","28/03/2010 18:25",40265.76743,"29/03/2010 11:05",40266.46188,60000,16.66666667,0.694444444,39.16656
"611","BS21560","BS23091","Male","Partner",10,8,2.093148,2.448773,"BS23091_BS21560",2010,"2010_BS23091","2010_BS23091_BS21560",1,105,31,"mar","brood","31/03/2010 01:55",40268.07993,"05/04/2010 08:05",40273.33688,454200,126.1666667,5.256944444,38.8332
"612","BS21560","BS23091","Male","Partner",10,8,2.093148,2.448773,"BS23091_BS21560",2010,"2010_BS23091","2010_BS23091_BS21560",1,111,6,"apr","brood","06/04/2010 02:25",40274.10076,"06/04/2010 15:15",40274.63549,46200,12.83333333,0.534722222,18.33312
"613","BS23091","BS21560","Female","Logger",8,10,2.448773,2.093148,"BS23091_BS21560",2010,"2010_BS21560","2010_BS23091_BS21560",1,101,27,"mar","brood","27/03/2010 03:15",40264.13549,"28/03/2010 18:25",40265.76743,141000,39.16666667,1.631944444,113.6666667
"614","BS23091","BS21560","Female","Logger",8,10,2.448773,2.093148,"BS23091_BS21560",2010,"2010_BS21560","2010_BS23091_BS21560",1,110,5,"apr","brood","05/04/2010 08:05",40273.33688,"06/04/2010 02:25",40274.10076,65999,18.33305556,0.763877315,126.1666667
"615","BS23091","BS21560","Female","Logger",8,10,2.448773,2.093148,"BS23091_BS21560",2010,"2010_BS21560","2010_BS23091_BS21560",1,103,29,"mar","brood","29/03/2010 11:05",40266.46188,"31/03/2010 01:55",40268.07993,139800,38.83333333,1.618055556,16.66666667
"616","BS23091","BS21560","Female","Logger",8,10,2.448773,2.093148,"BS23091_BS21560",2010,"2010_BS21560","2010_BS23091_BS21560",1,111,6,"apr","brood","06/04/2010 15:15",40274.63549,"09/04/2010 01:25",40277.0591,209400,58.16666667,2.423611111,12.83333333
"617","BS23218","BS9067","Female","Partner",23,27,3.038892,1.049124,"BS9067_BS23218",2010,"2010_BS9067","2010_BS9067_BS23218",0,112,7,"apr","brood","07/04/2010 02:25",40275.10135,"11/04/2010 08:45",40279.36524,368400,102.3333333,4.263888889,65.16648
